airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
naca001066,ok,,31.040271685,196720328.69,665086.48857,1820352.2745,114872274.25,272746.15463,15807348.426,3.2057910226e-29,1.9886100133e-24,-2.6347295727e-24,9.4429616837e-12,1.5222108862e-08,5.5267552614e-11,7.5328567813e-11,5.5716291459e-24,2.4410806722e-28,-2.9096738558e-07,2.535369237e-26,5.6956670317e-24,3.7372494124e-26,3.3137759085e-25,1.2911362632e-10,0.240621173,5.8980021006e-06,0.19351847676,5.0100012656e-05
naca001234,ok,,30.958714368,196201892.52,745326.3328,2227220.3447,114120380.03,331957.41034,15621144.638,1.5572811321e-29,1.5310196146e-24,-2.4794832814e-24,3.2707208434e-13,1.5377085469e-08,4.8113859862e-11,7.2014240938e-11,5.0791451428e-24,1.7974939718e-28,-1.0128342496e-07,9.5108936131e-27,5.2035183377e-24,1.4141359733e-26,3.4274565237e-25,4.3158495433e-12,0.24020767622,2.3556630816e-07,0.075489203699,5.3674110108e-05
naca001264,ok,,31.130402352,197292620.94,787178.72108,2324314.1257,114792937.79,346732.86691,15889242.424,1.3746829331e-29,1.4121494746e-24,-2.4114542902e-24,2.9227233954e-13,1.4943372611e-08,4.8092765897e-11,6.9097941146e-11,4.9265895322e-24,1.7381501931e-28,-6.2863542767e-08,9.2358347258e-27,5.072283382e-24,1.3283723895e-26,3.1755077259e-25,4.07873494e-12,0.23743887004,2.3445309342e-07,0.049484843198,5.439242894e-05
naca001264a08cli0.2,ok,,30.993904004,196424860.83,659534.41215,1936559.1367,114410115.28,289101.85781,15696241.444,-1.269662859e-25,1.7163643893e-24,-2.6372212185e-24,-5.5179288188e-08,1.5920061197e-08,2.4942225699e-09,3.2822056074e-08,5.4309405648e-24,9.466464581e-27,-1.6431125204e-07,2.3732700911e-25,5.5460893747e-24,1.3606440479e-25,3.5850239356e-25,-4.0129307961e-08,0.23980274694,0.013172179768,0.10836892502,0.021647275458
naca0015,ok,,31.471149442,199452845.72,1138513.3768,3607206.9096,115305520.57,521924.52945,16317157.927,1.3059314926e-29,9.5245541301e-25,-2.0078288723e-24,8.3206993592e-14,1.4329488077e-08,3.6518162785e-11,5.1501513378e-11,3.9192422499e-24,1.6657356257e-28,2.1526486943e-08,4.9736795141e-27,4.0437565979e-24,7.0212752655e-27,2.4017036478e-25,1.2339530991e-12,0.23381651996,1.0715717371e-07,-0.024508193341,5.8635161907e-05
naca0018,ok,,31.817120358,201645721.91,1687843.9866,5259878.6827,115705269.09,775603.75962,16742721.631,1.9605543692e-29,7.8695078538e-25,-1.6516511726e-24,6.6206251679e-13,1.382409442e-08,3.0249989097e-11,4.1521615999e-11,3.2199833314e-24,1.8968163454e-28,7.3084645452e-09,3.5853362301e-27,3.3141846033e-24,5.046773623e-27,1.7481195969e-25,1.0716758491e-11,0.23145296456,1.4103291842e-06,-0.012335547934,7.0082009877e-05
naca0024,ok,,32.594742975,206573354.24,3083090.4675,9342577.2936,116251649.89,1439154.3499,17671294.086,2.8497025673e-29,5.8384985079e-25,-1.2194029205e-24,1.0377681075e-12,1.2822120889e-08,2.217216323e-11,2.9181124128e-11,2.3706089861e-24,2.2775605058e-28,-2.8113808581e-09,2.1465817149e-27,2.4287426076e-24,3.0385158372e-27,1.0314146897e-25,1.9370946362e-11,0.22658346832,4.823135989e-06,0.0086677415241,8.9968045629e-05
naca0021,ok,,32.193034505,204027878.63,2337522.309,7178998.1126,116024973.31,1081044.7855,17196087.084,2.4598476024e-29,6.7034800369e-25,-1.402863539e-24,9.3633374299e-13,1.3319184736e-08,2.5666441126e-11,3.4437183669e-11,2.7312208209e-24,2.0943440232e-28,6.0577372953e-10,2.7181995664e-27,2.8045593862e-24,3.8542996957e-27,1.3271175712e-25,1.6215110531e-11,0.22903786025,3.00264565e-06,-0.001416009607,8.0497685084e-05
naca1408,ok,,30.078853597,190696285.96,313846.39471,1198590.6867,112078489.74,128412.8002,14490940.926,-1.0522921194e-25,1.7477292316e-24,-4.1977172149e-24,-5.5830905792e-08,1.5790334239e-08,-9.6626973097e-10,3.7533850615e-08,7.9038810055e-24,-1.4813113723e-26,-1.324196776e-07,-9.6781611019e-25,6.9120651979e-24,-1.5716321882e-24,-1.0973488773e-24,-6.622772461e-09,0.22812858462,0.0069753963695,0.041559438404,0.011779863695
naca1410,ok,,30.589293879,193928305.72,517285.33871,1865161.3426,113386175.24,214385.8645,15161236.278,-8.0119237271e-26,1.3908793487e-24,-3.2288878397e-24,-3.3270662327e-08,1.5323266064e-08,-2.5673262881e-10,2.2539064057e-08,6.1154918301e-24,-8.9131373646e-27,-6.6658266675e-08,-3.6687413627e-25,5.5332674077e-24,-5.9539164748e-25,-6.5372550397e-25,-5.1122583114e-09,0.23176652722,0.0068787529192,0.034481344055,0.011659127385
naca1412,ok,,30.988680943,196456184.42,765334.81264,2660594.7545,114343138.31,320804.93468,15693181.602,-6.5844927821e-26,1.1572552418e-24,-2.6274150872e-24,-2.2543033606e-08,1.4910003997e-08,-1.5943915343e-11,1.5433584673e-08,4.9931756625e-24,-6.0134611859e-27,-4.0575407369e-08,-1.6852938662e-25,4.6160109887e-24,-2.7359553223e-25,-4.2626540368e-25,-4.2566204608e-09,0.23350186358,0.0069130723163,0.031053771796,0.011811859634
naca16006,ok,,30.141108884,191056938.93,183340.61972,637437.57748,112232202.76,71425.348298,14561140.131,-1.6171334218e-32,3.4903228539e-24,-5.3109122475e-24,-2.3543975149e-15,1.6394872913e-08,-7.0124252503e-15,2.6400241904e-14,1.1050851286e-23,5.847885707e-32,-1.2473478814e-06,-3.7185788563e-29,9.6581236609e-24,1.1324437766e-28,-5.9016136834e-25,-1.0272999046e-14,0.23872804191,-7.0036433834e-12,0.22868953359,4.8402367115e-09
naca16015,ok,,31.31733918,198476989.01,1354630.2457,3791166.9389,114927261.21,579088.81786,16104675.486,3.6259678518e-29,1.32966203e-24,-1.8553885936e-24,5.1384201247e-12,1.4932330594e-08,3.667737865e-11,5.206524444e-11,3.8635839512e-24,2.6502301744e-28,-1.2770074902e-07,8.790462556e-27,3.944655221e-24,1.3492313955e-26,2.0166320798e-25,7.1967409042e-11,0.24048033458,7.0465418099e-06,0.17298729703,7.0529154868e-05
naca16012,ok,,31.027598281,196639434.43,828598.00099,2336416.3161,114466116.56,354778.37746,15739131.072,2.7346796411e-29,1.6968011376e-24,-2.361491621e-24,4.1825753723e-12,1.5310736921e-08,4.8246652664e-11,7.0637495741e-11,4.941910752e-24,2.2776156524e-28,-1.9830174962e-07,1.3342210077e-26,5.0484067555e-24,2.042990527e-26,3.0068301891e-25,5.6472665e-11,0.2409776938,3.3441683769e-06,0.16431243333,5.8530087766e-05
naca16009,ok,,30.874778913,195706340.01,471999.56063,1477567.3477,114339944.54,187979.74399,15569966.941,-2.9927166464e-32,2.2641157446e-24,-3.2957652932e-24,1.1061999355e-15,1.5540373614e-08,-7.4218402986e-16,-1.3057099138e-16,6.7840425652e-24,-2.1144018733e-31,-4.714936846e-07,8.8297822524e-32,6.3795256394e-24,-3.0350054637e-30,-2.6031119292e-25,5.7195283947e-15,0.24196310341,5.220477673e-11,0.22254481197,-6.1629450564e-11
naca16018,ok,,31.640089655,200523276.42,2003455.5661,5569975.9468,115342529.97,859233.17584,16504620.315,4.3224865539e-29,1.091887887e-24,-1.5278212988e-24,5.2608525082e-12,1.4545442122e-08,2.9179884688e-11,4.0366927308e-11,3.1680700999e-24,3.0059778927e-28,-8.9742754367e-08,6.2264292798e-27,3.2304479133e-24,9.5506242538e-27,1.4438953052e-25,7.6752081908e-11,0.24006699271,1.1311623496e-05,0.17979562076,8.0873345202e-05
naca16021,ok,,32.30274433,204734900.62,2852717.706,8147328.7978,116532753.98,1195985.5093,17393234.957,8.0856185687e-33,9.1760134253e-25,-1.3107960449e-24,-5.6162746266e-17,1.4047657396e-08,2.9631041779e-15,3.9933427479e-15,2.6731274621e-24,1.4005074061e-31,-7.4018413146e-08,2.6236818515e-30,2.6311667866e-24,4.4874621971e-30,-3.5237178194e-26,1.1130246564e-15,0.24433420569,3.9241808437e-10,0.21115363775,1.1391879563e-08
naca23015,ok,,31.51191458,199711047.87,1140063.0549,3617990.1373,115396838.54,523642.73914,16373118.588,-7.5071794653e-26,9.4761536616e-25,-2.0062091761e-24,-2.7874107489e-08,1.4734179551e-08,5.0135341487e-09,1.5354940129e-08,3.9095958852e-24,6.2257321817e-27,2.0998152385e-08,2.9297410394e-26,4.0302324793e-24,1.0530452794e-26,2.3818552173e-25,-3.2590977526e-08,0.23338316511,0.010616345345,-0.023939217756,0.017505599951
naca23012,ok,,31.069322115,196969251.68,769356.26653,2651737.7852,114621964.72,322549.55191,15814060.635,-9.7491415909e-26,1.1506595124e-24,-2.6164072263e-24,-4.4476287314e-08,1.5435466677e-08,5.3233955665e-09,2.1571205846e-08,4.9812456523e-24,-1.392548782e-26,-4.0465801228e-08,-4.492816969e-26,4.6129393547e-24,-1.2579541023e-25,-4.2029851757e-25,-5.1201841879e-08,0.23241349382,0.010510394437,0.031132617755,0.016595942394
naca23018,ok,,31.855538121,201889079.69,1688608.6787,5262853.1348,115798672.42,776901.89148,16797332.483,-6.188270235e-26,7.8370919787e-25,-1.650908185e-24,-1.9158540941e-08,1.4095104498e-08,3.4434913199e-09,1.0162215915e-08,3.2155748563e-24,4.7632737068e-27,7.2003334335e-09,1.3929438482e-26,3.3074291491e-24,9.4207474595e-27,1.7345261799e-25,-2.2649714791e-08,0.23102045897,0.010822645478,-0.012158545525,0.017160005988
naca23021,ok,,32.235372392,204296129.11,2338731.9185,7172001.2923,116141708.77,1082288.5171,17259080.111,-5.2924780523e-26,6.6796515361e-25,-1.4020396396e-24,-1.4169806504e-08,1.3507684919e-08,2.5908475353e-09,7.213492564e-09,2.7286976055e-24,3.8162483861e-27,5.0960030556e-10,7.2577864593e-27,2.80046334e-24,7.1571161576e-27,1.3158342452e-25,-1.7093300097e-08,0.22852076603,0.011112270721,-0.0011918185003,0.016870425303
naca23024,ok,,32.408604876,205390413.03,2931904.3151,8666953.1277,115577861.97,1439312.393,17366800.868,-4.630193444e-26,5.8573760856e-25,-1.2135728001e-24,-1.0916840162e-08,1.3012624378e-08,2.3763938904e-09,5.860085855e-09,2.3829004756e-24,5.1483909881e-27,8.8890887116e-09,3.6736998175e-27,2.4886960183e-24,4.6370631167e-27,1.7575639083e-25,-1.3322646092e-08,0.2222615277,0.011455373369,-0.026061957551,0.017181211005
naca2408,ok,,30.099190622,190824980.29,313894.96955,1264247.9666,112052412.31,132679.16064,14507647.332,-2.0606049282e-25,1.7333954134e-24,-4.1633873812e-24,-1.0795163304e-07,1.589836455e-08,-2.3073833379e-09,7.5033063355e-08,7.6033638497e-24,-2.9388116376e-26,-1.4480789226e-07,-1.7981538255e-24,6.7050724309e-24,-3.0443663189e-24,-1.092188623e-24,-1.2653585917e-08,0.22801789542,0.01394015996,0.045454468931,0.023552501137
naca2412,ok,,31.016451022,196633390.58,764713.48599,2719237.9137,114344980.5,325216.11762,15722331.908,-1.3086691387e-25,1.1502751216e-24,-2.621458032e-24,-4.4483023422e-08,1.4970244297e-08,-1.3956800362e-10,3.0961964188e-08,4.9157592023e-24,-1.199147035e-26,-4.262415587e-08,-3.2924747461e-25,4.5544683079e-24,-5.4552458914e-25,-4.2599014665e-25,-8.0986833303e-09,0.23352344793,0.01385163502,0.032595266823,0.023677031567
naca2410,ok,,30.611727395,194070302.6,515799.95585,1922623.0124,113372560.01,218100.2058,15182203.721,-1.6001356064e-25,1.3826498429e-24,-3.2196105361e-24,-6.5954375925e-08,1.5411207805e-08,-6.4415265014e-10,4.5781207773e-08,5.9823730679e-24,-1.8047208601e-26,-7.1675220324e-08,-7.0960079744e-25,5.4347799033e-24,-1.1810021159e-24,-6.5295513308e-25,-1.0533653598e-08,0.23167438963,0.013852490249,0.036970075478,0.023613944948
naca2411,ok,,30.644305301,194212841.29,635288.6894,2369025.1015,113128545.31,272420.65598,15172779.099,-1.797410261e-25,1.2412598704e-24,-2.8887665767e-24,-6.5976153796e-08,1.5197475714e-08,-9.091945669e-10,4.6392449944e-08,5.3529893827e-24,-1.7771091095e-26,-5.8819317191e-08,-5.7928796794e-25,4.9382897224e-24,-9.4111659639e-25,-5.1676922003e-25,-8.4427815538e-09,0.228284316,0.017448309877,0.03736724693,0.029472598723
naca2415,ok,,31.503945477,199661115.28,1139551.3493,3681390.5471,115291767.43,528284.22105,16350295.772,-1.0138203766e-25,9.4259571085e-25,-2.0092929847e-24,-2.7619095769e-08,1.4382453906e-08,1.3155485292e-09,2.0942244051e-08,3.8783747451e-24,5.8616269943e-27,1.9191759929e-08,1.0694659985e-25,3.9941506789e-24,1.1805848452e-25,2.3558436015e-25,-5.8388621598e-09,0.23376212786,0.013869811176,-0.021869995922,0.023864762465
naca2418,ok,,31.850120021,201855253.01,1690460.6054,5334655.6733,115695653.52,782657.5675,16777140.228,-8.3378541553e-26,7.8084120882e-25,-1.6515949447e-24,-1.8843124009e-08,1.3855242418e-08,8.0847999261e-10,1.399719468e-08,3.1962296718e-24,4.4594198454e-27,6.3066857119e-09,5.5186243889e-26,3.28495092e-24,6.4006363254e-26,1.7131883943e-25,-4.2550764269e-09,0.23139583073,0.01397726613,-0.010661203747,0.023661706194
naca2421,ok,,32.22614304,204238075.51,2339782.8786,7250105.3498,116018433.73,1088357.6084,17231554.505,-7.0890491876e-26,6.6566174445e-25,-1.4026952169e-24,-1.3729267298e-08,1.3335698077e-08,5.4235086751e-10,1.0023398569e-08,2.7163227584e-24,3.5527700737e-27,3.4046771258e-10,3.1806184246e-26,2.7863101563e-24,3.8400732423e-26,1.304804891e-25,-3.2784652936e-09,0.2289475462,0.014125626988,-0.00079662052461,0.023452576358
naca2424,ok,,32.392143366,205286157.15,2930945.8507,8741288.2305,115393030.07,1445958.0298,17322661.603,-6.1850377567e-26,5.8491536647e-25,-1.2143330527e-24,-1.0529919363e-08,1.2899698393e-08,6.8562512023e-10,7.9355858504e-09,2.3756083747e-24,4.7250096362e-27,8.8160268458e-09,3.0864219526e-26,2.4802156333e-24,4.1146447211e-26,1.7610005179e-25,-2.5330652006e-09,0.22278573881,0.014410033727,-0.025839297303,0.023258772421
naca4412,ok,,31.109361446,197220931.64,767650.52478,2971028.4217,114279864.43,344860.77399,15809645.709,-2.5209708444e-25,1.1235249072e-24,-2.5904493013e-24,-8.3604840417e-08,1.5197209125e-08,-8.3421807396e-10,6.1505964194e-08,4.6195471255e-24,-2.336909404e-26,-5.1662727246e-08,-5.7512892917e-25,4.3219026628e-24,-1.0211159425e-24,-4.1815163805e-25,-1.5435287623e-08,0.23321975496,0.027591394582,0.039658919682,0.04721508569
naca4415,ok,,31.541045271,199895114.66,1238526.8418,4415883.5818,115000079.28,552417.00538,16349695.763,-2.0065605877e-25,9.0480856184e-25,-2.02415926e-24,-5.2773118134e-08,1.4485550347e-08,-2.7163033294e-10,3.8230632205e-08,3.7226574439e-24,-1.2370271372e-26,-2.9944703849e-08,-2.0852819576e-25,3.5585164247e-24,-3.4843244892e-25,-2.139967584e-25,-1.0070342155e-08,0.23202683854,0.027862888489,0.037087319486,0.047349664163
naca4418,ok,,31.939341706,202421091.52,1693371.8974,5535576.4123,115642703.35,802909.34843,16866090.107,-1.6461403341e-25,7.6571411041e-25,-1.6513337341e-24,-3.6659825948e-08,1.395300813e-08,1.4277228311e-09,2.7911438661e-08,3.1291632339e-24,8.5587546825e-27,3.8582612059e-09,1.0047694126e-25,3.2074980472e-24,1.1815081036e-25,1.6787457543e-25,-8.3150747689e-09,0.23119369914,0.027892315171,-0.0065334710987,0.047264445844
naca4421,ok,,32.311138278,204777136.11,2345615.3298,7433170.266,115979476.44,1109141.8567,17319140.008,-1.4046527801e-25,6.5805267374e-25,-1.4013362234e-24,-2.6920165421e-08,1.3409240327e-08,9.6688759607e-10,1.9969969471e-08,2.6763425855e-24,6.7555627575e-27,-1.2860707948e-09,5.8028970423e-26,2.7396944589e-24,7.0272428422e-26,1.2765640305e-25,-6.5130208428e-09,0.2288555497,0.028206633634,0.0030166273714,0.046841866527
naca4424,ok,,32.479402167,205839119.41,2935240.3338,8880553.9013,115399251.46,1467119.2425,17419311.762,-1.2274063515e-25,5.776077687e-25,-1.2133559792e-24,-2.0688672379e-08,1.2923039257e-08,1.3156778467e-09,1.5845130319e-08,2.3509021953e-24,9.3971629147e-27,8.3908549717e-09,6.0599711792e-26,2.4503005035e-24,8.164971901e-26,1.7549339325e-25,-4.8673121458e-09,0.22252444946,0.028765320256,-0.024629175948,0.046509265606
naca63206,ok,,27.812051062,176270549.97,146519.44276,703170.22148,104977643.0,59294.771519,11585507.868,-1.7829195267e-25,2.4416815321e-24,-6.3591822152e-24,-1.316968714e-07,1.6631601605e-08,-1.220226645e-08,8.194721723e-08,1.2088033171e-23,-2.9121275024e-26,-6.1452779099e-07,-2.6320542764e-24,9.5326715962e-24,-6.3949843006e-24,-2.6118752617e-24,5.8949123298e-08,0.19801634092,0.0085011816267,0.090040269494,0.012006860604
naca63209,ok,,28.823179206,182671060.44,370440.35411,1528855.1797,107698959.44,153417.54725,12779850.945,-1.1221639318e-25,1.6248750068e-24,-3.967172164e-24,-5.130258975e-08,1.6098807131e-08,-4.3788986187e-09,3.3053531102e-08,7.5132274375e-24,-1.5820609834e-26,-1.9924992101e-07,-8.0804367457e-25,6.4749675577e-24,-1.3949164051e-24,-1.2915725763e-24,1.9512350071e-08,0.2077011703,0.0084925556316,0.073810211294,0.012244361766
naca632615,ok,,30.067605592,190558551.79,1088880.2807,4253334.0347,110194880.3,480747.45719,14231487.324,-1.8803317193e-25,9.3222417663e-25,-2.2438010779e-24,-5.0020021804e-08,1.4758486213e-08,-3.2519874881e-09,3.3695784889e-08,4.1428436578e-24,-2.1006714233e-26,-4.8767452802e-08,-3.7043306218e-25,3.7740381399e-24,-6.2395865789e-25,-5.3766608766e-25,1.3041055226e-08,0.21448963409,0.025392764242,0.053101917694,0.036690675707
naca633018,ok,,30.410612017,192732765.2,1576096.8468,5848797.588,110576863.53,694810.05329,14611031.032,4.9022430318e-32,7.6574413016e-25,-1.8609094792e-24,-2.0896560357e-16,1.4703166001e-08,-2.2497992587e-15,4.1211646642e-15,3.4929188605e-24,9.9638263368e-32,-2.7292992054e-08,-4.919867643e-30,3.2084628137e-24,4.2410251761e-30,-3.8210156611e-25,4.1638122108e-15,0.21482841471,7.6670259143e-10,0.043016398717,6.4953546326e-09
naca632a015,ok,,31.044044293,196745690.88,1156788.1959,3954033.0053,113686777.71,497343.60079,15651439.773,-7.2575571415e-26,1.0091664948e-24,-2.1328686132e-24,-2.6402910739e-08,1.5083215709e-08,2.7673519561e-09,1.2802134446e-08,4.0871537595e-24,-9.0930774474e-27,-5.3805481374e-08,-1.8085912308e-26,3.8303299343e-24,-5.9687102748e-26,-3.087932385e-25,-2.9477651233e-08,0.22996325933,0.0097621049935,0.062241545729,0.01480935801
naca633218,ok,,30.478624495,193163314.95,1575307.0439,5870053.8785,110748633.43,696610.56604,14698694.736,-5.3232415553e-26,7.6339505651e-25,-1.8609974356e-24,-1.2021509725e-08,1.4647905505e-08,-5.6641279712e-10,7.8754186447e-09,3.4788752136e-24,-5.5363668222e-27,-2.7461629602e-08,-6.9124321272e-26,3.1832483789e-24,-1.0834037308e-25,-3.9974014711e-25,1.8220953843e-09,0.21552901174,0.0086478943327,0.043260498551,0.012406202465
naca633418,ok,,30.465956415,193083465.55,1571682.0313,5882140.7455,110683014.4,698231.80125,14678848.497,-1.0456266742e-25,7.654729428e-25,-1.8584182053e-24,-2.3360617426e-08,1.454859382e-08,-1.286824985e-09,1.5480784177e-08,3.4666530744e-24,-1.0365059212e-26,-2.7989504041e-08,-1.3042114251e-25,3.1897860489e-24,-2.097618201e-25,-3.8417933337e-25,5.1608692545e-09,0.21478935236,0.017085348709,0.043990600566,0.02433087032
naca633618,ok,,30.538803529,193544645.72,1570338.7859,5954909.7871,110841958.73,703373.5689,14770907.855,-1.555796736e-25,7.6596408267e-25,-1.8550800054e-24,-3.4651199794e-08,1.440367278e-08,-1.9413751079e-09,2.3286962464e-08,3.4298467301e-24,-1.6028328035e-26,-2.9691851439e-08,-2.0327544074e-25,3.1491394755e-24,-3.3241429882e-25,-4.0438778286e-25,7.3139172584e-09,0.21538247597,0.025481463246,0.04662626594,0.036568420363
naca634221,ok,,30.91641734,195937559.13,2121245.0265,7768136.1635,111167360.25,957685.4239,15186423.412,-4.4655134742e-26,6.5156311143e-25,-1.5882983079e-24,-8.6348171716e-09,1.4186300161e-08,-3.9506010324e-10,5.7198285713e-09,2.9619329473e-24,-4.1485655645e-27,-1.8779699038e-08,-4.0124880582e-26,2.7391497535e-24,-6.3367422772e-26,-3.0422150176e-25,1.3822625646e-09,0.21561234691,0.0085548762845,0.039836343184,0.012133157909
naca634421,ok,,30.941648753,196097449.44,2121797.4604,7807083.375,111189200.97,961746.57635,15214645.511,-8.9006021075e-26,6.5098799745e-25,-1.5858922361e-24,-1.717829291e-08,1.4119076398e-08,-7.9890608866e-10,1.1433135757e-08,2.9481734921e-24,-8.3100908154e-27,-1.9083072893e-08,-7.9597738627e-26,2.7287667367e-24,-1.2664162615e-25,-3.0495671212e-25,2.7794957221e-09,0.21551376791,0.01709739986,0.040490415602,0.024258798413
naca63a210,ok,,30.204549967,191441575.48,488370.04846,1800574.1837,111851926.8,205036.04224,14528384.571,-1.1386008407e-25,1.5633879814e-24,-3.3475778683e-24,-4.6249891299e-08,1.5551893657e-08,-3.230668906e-09,3.1337881931e-08,6.3718970449e-24,-1.1528696975e-26,-1.6360140586e-07,-6.3727422975e-25,5.7434576643e-24,-8.5784221612e-25,-7.6717149574e-25,6.961024186e-09,0.22690245325,0.0098067639172,0.079898026509,0.015304482917
naca641112,ok,,29.636580198,187826668.89,687734.40997,2609998.8228,109723174.82,289829.61242,13762556.336,-4.0730796425e-26,1.2587329638e-24,-2.8644415679e-24,-1.3718771185e-08,1.5655092072e-08,-1.1083375825e-09,8.9790444861e-09,5.462992937e-24,-4.5856025679e-27,-1.0856388867e-07,-1.3921348169e-25,4.8961484335e-24,-2.3098668502e-25,-7.2007799764e-25,3.9586317699e-09,0.21567041868,0.0042235566783,0.074663121919,0.0061751978618
naca64206,ok,,27.963073924,177229016.48,148272.71638,692788.63014,105604972.59,59778.09505,11809650.963,-1.8005091627e-25,2.6101667243e-24,-6.2808729313e-24,-1.313925181e-07,1.658441313e-08,-1.4199583364e-08,8.3003758976e-08,1.2075174413e-23,-2.6896418284e-26,-7.5199289142e-07,-2.8143842611e-24,9.5980817228e-24,-7.0937024627e-24,-2.3976419515e-24,5.83855338e-08,0.20126943784,0.0085569649622,0.11150002871,0.012307192813
naca64208,ok,,28.740538338,182146852.59,285621.16312,1188386.6386,107625960.51,117331.10302,12698944.754,-1.286367488e-25,1.9493724245e-24,-4.5111771617e-24,-6.7029136672e-08,1.6217189511e-08,-6.6527822392e-09,4.3203423433e-08,8.6196276308e-24,-1.7895139195e-26,-3.3758737149e-07,-1.1727705415e-24,7.3481496584e-24,-2.1940960619e-24,-1.4854341741e-24,2.5471190808e-08,0.2084831998,0.0084877442149,0.096422097698,0.012339812052
naca64209,ok,,29.014989308,183886224.0,370454.57389,1491827.7185,108305506.45,153430.0401,13021943.423,-1.1235795202e-25,1.7203476107e-24,-3.9470618568e-24,-5.1308484246e-08,1.6054052871e-08,-4.880804714e-09,3.3344686739e-08,7.5273622516e-24,-1.489191835e-26,-2.4361082901e-07,-7.856245192e-25,6.5431500302e-24,-1.3765956025e-24,-1.2117292011e-24,1.831368455e-08,0.21093067331,0.0084650180623,0.090246745853,0.012352691717
naca64210,ok,,29.246860396,185356274.79,466013.53159,1834437.1915,108855210.44,194389.55711,13297055.759,-9.9658283398e-26,1.5346459909e-24,-3.5042470919e-24,-4.0651379348e-08,1.5909623565e-08,-3.6432081948e-09,2.6496280775e-08,6.6769042975e-24,-1.2480226465e-26,-1.8085904219e-07,-5.352635734e-25,5.8816288146e-24,-9.1502312717e-25,-9.9978277882e-25,1.3383970161e-08,0.21295603305,0.0084563102862,0.084282760968,0.012347625378
naca643218,ok,,30.601910984,193944443.88,1576179.1774,5717408.8348,111255246.07,693456.74357,14885188.688,-5.2452348199e-26,8.132848475e-25,-1.8525303438e-24,-1.1738154292e-08,1.4674397394e-08,-7.3963244212e-10,7.7874884329e-09,3.4994653522e-24,-4.8010760252e-27,-3.8064219545e-08,-6.5436835718e-26,3.2297808807e-24,-1.0525582252e-25,-3.6106539024e-25,2.2510361325e-09,0.21870336033,0.0084813190385,0.059996030253,0.012274477113
naca642215,ok,,30.150251445,191082190.97,1093794.1949,4048596.5398,110657009.92,471485.8989,14367615.515,-6.3636916745e-26,9.8818407192e-25,-2.2456901284e-24,-1.7041337543e-08,1.513068925e-08,-1.2171687653e-09,1.1260616322e-08,4.2564579152e-24,-6.4146093311e-27,-6.0614626451e-08,-1.2517281059e-25,3.8805769338e-24,-2.04073027e-25,-4.9561053954e-25,4.0470437523e-09,0.21785829882,0.0084504828237,0.066299926539,0.012316796765
naca642415,ok,,30.17597374,191245177.57,1094128.0696,4097456.8979,110669054.69,475498.69668,14394275.46,-1.2654761567e-25,9.8667106646e-25,-2.2394751347e-24,-3.3773366699e-08,1.4998373626e-08,-2.4529840932e-09,2.2521507809e-08,4.215599336e-24,-1.2878790811e-26,-6.164293937e-08,-2.4530409918e-25,3.8511255207e-24,-4.0601523959e-25,-4.9721828302e-25,8.0626310368e-09,0.21775120112,0.016894256785,0.06744527026,0.024641413865
naca643418,ok,,30.658397605,194302415.84,1573427.6461,5731079.4056,111350654.31,697827.46592,14953411.36,-1.0443059916e-25,8.1357277307e-25,-1.846659697e-24,-2.3325219753e-08,1.458142715e-08,-1.4305477146e-09,1.5662503988e-08,3.4737745526e-24,-9.2513303599e-27,-3.753479548e-08,-1.2270094518e-25,3.2263372232e-24,-2.0051236595e-25,-3.3756858649e-25,4.1886940278e-09,0.21905963715,0.016917438805,0.059058284897,0.024643816781
naca644221,ok,,31.031712498,196668125.72,2134752.3881,7625328.9474,111612107.36,958986.14393,15360176.154,-4.4665204626e-26,6.8953759791e-25,-1.5771756761e-24,-8.6159381589e-09,1.4220429749e-08,-4.7850086937e-10,5.7243686128e-09,2.9703359147e-24,-3.7563153806e-27,-2.6023688717e-08,-3.7587845634e-26,2.7674305687e-24,-5.9853706463e-26,-2.7459292419e-25,1.2866798929e-09,0.2185912495,0.0085323006999,0.055554131638,0.012220109567
naca643618,ok,,30.672590639,194392374.73,1577570.6414,5839663.5041,111303989.73,704720.74055,14961971.061,-1.5562771483e-25,8.1017720492e-25,-1.8429416481e-24,-3.4584535772e-08,1.4437477521e-08,-2.2671139665e-09,2.3356708426e-08,3.4378339121e-24,-1.453207664e-26,-3.9466075989e-08,-1.9021926207e-25,3.182696968e-24,-3.1436533159e-25,-3.6463279867e-25,6.7509521868e-09,0.21846979025,0.025412421193,0.062260522812,0.036846857494
naca64a210,ok,,30.192976449,191367504.87,488899.78441,1781463.3107,111947372.1,204589.46857,14574730.885,-1.1467874672e-25,1.6311690415e-24,-3.3425180783e-24,-4.6266379269e-08,1.5565971155e-08,-3.7627021955e-09,3.1676191625e-08,6.4107991717e-24,-1.1272007676e-26,-1.9646405073e-07,-6.2524323544e-25,5.791843144e-24,-1.0412498206e-24,-7.3402115125e-25,6.7308386022e-09,0.22779798246,0.0097793239477,0.096051232044,0.015486483257
