airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
ah93w215,ok,,32.060823184,334725879.43,2960870.8122,10395705.949,150625337.95,1710984.193,28312398.016,-1.3065031051e-09,7.8354836948e-09,-1.8348390313e-08,-1.2669197086e-08,8.332834716e-09,5.7877187938e-11,1.1411494174e-08,3.3472716663e-08,-1.2900654258e-10,-1.2263712376e-08,-9.4537844688e-10,3.1340401098e-08,-1.3931352462e-09,-3.1237838954e-09,-3.7482233795e-09,0.23361183793,0.020179491347,0.036311268022,0.033787960022
ah93w174,ok,,30.843520285,324523534.12,1899547.0871,7703185.7709,149150145.31,1094283.9373,26016759.371,-2.0976173455e-09,9.0376462071e-09,-2.3636899952e-08,-2.4715481082e-08,8.9030883208e-09,-2.775174836e-10,2.2607652294e-08,4.1386636621e-08,-3.6784861788e-10,-2.0560176116e-08,-3.3988224137e-09,3.6881156964e-08,-5.3010999176e-09,-7.1520312722e-09,-6.4863106351e-09,0.22705327779,0.025435498085,0.039055022651,0.042944300061
ah93w257,ok,,32.439730113,341048352.13,3776482.0326,14829853.24,152098341.98,2297505.6892,29404635.678,-2.7993987407e-10,5.7491082548e-09,-1.6613574601e-08,-6.1625424278e-10,7.9156904252e-09,-1.4191426873e-09,1.8437992565e-09,2.8423267265e-08,2.8354477531e-11,-4.4932430474e-09,-1.2762340792e-09,2.4549924424e-08,-1.8836807945e-09,-5.731408456e-09,9.14849545e-09,0.23302726482,0.0063168113268,0.016968651636,0.0069630747638
ah93w480b,ok,,39.235654254,405336900.4,21872385.492,49297677.369,159168932.23,13680231.449,44872061.394,-4.5654948596e-10,4.6133254972e-09,-5.9757411145e-09,-1.8384563961e-09,5.9454353332e-09,-5.4002703054e-11,1.5921382762e-09,1.1956181562e-08,-2.2290232299e-13,-1.1058385257e-08,1.3102810314e-12,1.1946660086e-08,1.8111468971e-12,-1.4306060163e-11,-1.2036295703e-09,0.26532146237,0.020789857492,0.24187326525,0.034823862132
ah94145,ok,,30.741297778,323178025.77,1439264.6093,6136295.8238,149145575.2,850721.78655,25722127.031,-3.4173280953e-09,1.1935665706e-08,-2.6776775877e-08,-4.5581192983e-08,9.4016999199e-09,-2.6798971538e-09,4.3819644253e-08,4.5773055832e-08,-5.614149525e-10,-6.3978619844e-08,-7.3390897007e-09,4.1992882767e-08,-1.2382347819e-08,-7.5105052494e-09,-1.2821159104e-08,0.22901382073,0.036283470147,0.092082163292,0.063068063164
ah94156,ok,,30.653799095,321906274.35,1777692.2786,6579001.8668,147350811.9,974094.17969,25499676.561,-2.1704871549e-09,1.2466587516e-08,-2.43257472e-08,-2.8130994059e-08,9.3566623068e-09,-1.689786933e-09,2.3416691046e-08,4.5417895748e-08,-3.1982596198e-10,-7.4835283681e-08,-2.8415778604e-09,4.1599933617e-08,-4.9417047694e-09,-6.0159594842e-09,-1.1675071869e-08,0.23040183837,0.024785298558,0.13303410597,0.041627670864
ah95160,ok,,31.158341555,327071801.59,1739957.9322,7080550.4215,149860647.62,1028865.0593,26591562.073,-3.0959921754e-09,1.0912156459e-08,-2.4233360851e-08,-3.7758402764e-08,9.2108629561e-09,-1.7315844796e-09,3.6390978779e-08,4.1886966221e-08,-4.7140094643e-10,-4.9774597687e-08,-5.4356879351e-09,3.8619513393e-08,-8.898961812e-09,-6.1957000806e-09,-1.2223173526e-08,0.23226394006,0.035933263678,0.086605706069,0.063318772187
ames01,ok,,30.965535277,326276024.98,805157.26912,2868874.8946,153413005.75,410769.93916,26709951.593,-1.1947626357e-09,1.6562135871e-08,-3.6148113892e-08,-2.8432494604e-08,9.3586130875e-09,2.8018752049e-09,1.9654340061e-08,6.8093187783e-08,-2.5891690753e-10,-8.8324632638e-08,-3.7911830145e-09,6.0595760742e-08,-5.3252340559e-09,-9.8694526686e-09,-3.0930563681e-08,0.24027828639,0.0086278101115,0.071115220011,0.01582483477
apex16,ok,,30.751370482,323287513.83,1093393.1748,3937136.3635,149625236.46,590600.875,25887396.708,-2.0961517119e-09,1.6343595344e-08,-3.0696958654e-08,-3.3385905426e-08,9.1370188389e-09,-4.0539125742e-09,2.7261510668e-08,5.8016208726e-08,-2.0052770375e-10,-1.1921917277e-07,-6.1247891754e-09,5.3359167255e-08,-1.0466405734e-08,-6.7031206896e-09,2.4820612483e-09,0.23780005729,0.020066381982,0.13035342982,0.0298075497
amsoil1,ok,,30.985420133,326220984.07,1004980.4611,3624350.0116,152429250.24,526697.1349,26713266.117,-1.6356400597e-09,1.5425995726e-08,-3.2319790707e-08,-2.7807319024e-08,9.0078018542e-09,-1.5189334614e-09,2.4206281711e-08,6.0337263915e-08,-2.5338509683e-10,-9.4268054392e-08,-6.7133349287e-09,5.4059574712e-08,-9.3794668509e-09,-8.938723787e-09,-7.4150650933e-09,0.23772296836,0.01371782319,0.094737552772,0.024326840155
amsoil2,ok,,30.989334599,326169409.53,1032266.7518,3604352.8702,152341357.38,531118.70433,26732586.063,-7.5941112409e-10,1.5339949153e-08,-3.1995148612e-08,-1.1989065388e-08,8.8896162978e-09,-1.3302447437e-09,1.0792302791e-08,6.0805802999e-08,-9.6834596414e-11,-9.0277468257e-08,-3.7949587364e-09,5.4297017839e-08,-5.097059462e-09,-8.8083564766e-09,1.4626680981e-09,0.23789126598,0.0065524268314,0.093190428915,0.011140535346
ames02,ok,,30.375676345,324167459.52,413533.44313,1650334.6782,157696003.34,203319.90245,26075141.306,-7.8321224064e-10,2.0021125529e-08,-5.1651538996e-08,-2.4856572626e-08,9.1348815297e-09,-2.4287390611e-10,1.4871422322e-08,9.5095184103e-08,-1.4414638385e-10,-1.3105192452e-07,-7.0834903861e-09,7.712298444e-08,-8.5492266339e-09,-2.2158325887e-08,-4.9410398657e-09,0.23754195672,0.0048152033801,0.054194353574,0.0061498304768
apex16_NASA_CR-201062,ok,,31.115556648,326519875.93,1141347.4058,4012314.8353,151058510.57,617068.2603,26693040.978,-2.060904609e-09,1.6283533271e-08,-2.990994633e-08,-3.2440768661e-08,9.052577086e-09,-3.8263284712e-09,2.6445541686e-08,5.6518885353e-08,-1.9675595093e-10,-1.1694403914e-07,-5.886223436e-09,5.2151586839e-08,-9.5853172056e-09,-6.2959312983e-09,1.1032864495e-09,0.24223023294,0.020183089338,0.13347377569,0.030183550397
aquilasm,ok,,30.054040784,320017242.52,569254.89519,2694040.9989,152933496.13,323528.7632,25019586.681,-4.0736100635e-09,1.6633984112e-08,-4.2688146495e-08,-9.8565787196e-08,1.1183721641e-08,1.9857123064e-09,8.243279138e-08,7.0965898286e-08,-9.6961022877e-10,-9.8066785654e-08,-2.1879263712e-08,6.2386972269e-08,-3.7937021309e-08,-1.5424418648e-08,-6.2224090465e-08,0.2300519016,0.027268827917,0.055824997789,0.046925270017
arad10,ok,,31.908707571,334035124.39,755865.30676,2877073.6855,155252009.87,426080.84766,28350773.33,-3.4170395124e-09,1.5445019291e-08,-3.5546131339e-08,-7.3407594311e-08,1.0031848916e-08,4.4727216334e-09,6.4111575501e-08,6.1968370662e-08,-2.4457806627e-10,-2.9654619193e-08,-6.7145389448e-09,5.9611330376e-08,-9.3353462701e-09,-3.883387225e-09,-4.2918627294e-08,0.2462562761,0.026783425853,0.022414897833,0.048459715683
arad13,ok,,32.217043373,335077582.57,1213275.9335,4149562.0459,153375364.59,679830.92385,28702072.507,-2.3787955202e-09,1.1958613973e-08,-2.7869049785e-08,-4.2567808064e-08,9.4708993336e-09,5.6404253297e-09,3.5183342506e-08,5.0878035095e-08,-4.9453083685e-11,7.1594169477e-09,-4.0516361312e-10,5.0315411977e-08,-9.1873997434e-10,-8.5203591586e-10,-3.441312796e-08,0.24309818211,0.023264653803,-0.0086863482807,0.042687102723
arad20,ok,,32.89716766,340932007.3,2611875.8756,8542002.8486,153038174.16,1511658.5898,30015274.161,-1.5036314832e-09,7.8906056501e-09,-1.8866472217e-08,-1.9795018433e-08,8.5696326956e-09,3.7095648116e-09,1.4609676629e-08,3.4704162082e-08,-2.3930878325e-11,5.9832943186e-09,-3.2999547047e-11,3.4405981958e-08,-1.3754293539e-10,-3.8107552495e-10,-2.068287051e-08,0.23837836148,0.022493484828,-0.015627622087,0.038158661938
august160,ok,,31.316002299,328792685.72,1523379.7843,6298550.9622,151438163.04,896459.48704,27044529.336,-2.8847163621e-09,8.8494118358e-09,-2.5955930297e-08,-4.5264305725e-08,1.043983744e-08,6.4306232744e-09,3.678304397e-08,4.4162592366e-08,-5.3722137316e-10,4.483658476e-09,-1.8712920519e-09,4.0055439048e-08,-3.4437918155e-09,-6.1505468463e-09,-4.7167740485e-08,0.23005537661,0.030907226358,-0.0068303146821,0.05603454559
atr72sm,ok,,30.972058855,325244326.27,1462273.2074,5458988.9813,150446938.94,793601.01191,26381421.459,-1.6861938201e-09,1.0425634056e-08,-2.6697264292e-08,-2.798135412e-08,9.2760618687e-09,3.0352141025e-09,2.0482513391e-08,4.8669730251e-08,-2.9051627935e-10,-1.4258237521e-08,-1.7703840564e-09,4.4174045154e-08,-2.781485842e-09,-6.2987463071e-09,-2.5773687284e-08,0.22951118116,0.017519163792,0.020849438711,0.029951030552
arad6,ok,,31.320954804,334668821.63,278841.28058,1883506.1592,161823351.6,197845.38044,27642048.735,-6.0218988349e-09,2.4754804851e-08,-5.5413129154e-08,-1.8675210393e-07,1.1053087975e-08,-1.7028755155e-08,2.1567759084e-07,7.0388094594e-08,-9.5495604312e-10,-3.7370224218e-07,-6.4276590554e-08,6.941634324e-08,-1.1060364672e-07,-1.3913753414e-08,-5.6821517484e-08,0.24745817358,0.034170497405,0.10420361177,0.060139815622
as5048,ok,,31.717493089,330443760.27,2206817.8839,7295526.7539,150099822.81,1224406.5021,27504388.212,-6.8897536349e-10,1.068021532e-08,-2.1242686061e-08,-8.8199420428e-09,8.7333848577e-09,-7.6880178416e-11,5.9156672719e-09,4.0438384106e-08,-4.4844807232e-11,-3.4808184712e-08,-3.7010615144e-10,3.850875224e-08,-6.2867602803e-10,-2.6550731532e-09,-2.4419131723e-09,0.23947885031,0.01008327226,0.076815324529,0.013054800331
avistar,ok,,31.664208587,330786929.55,1468504.5611,4993236.0627,152160492.79,803231.83639,27735174.939,-1.3660759224e-09,1.2682803178e-08,-2.6082265406e-08,-1.9234361591e-08,8.8737023261e-09,6.0487922861e-11,1.7890413233e-08,4.8832602032e-08,-1.277893906e-10,-4.5838199493e-08,-2.122805329e-09,4.6030761842e-08,-3.0848782714e-09,-3.8948806959e-09,-9.1099432112e-09,0.24219651495,0.013678157945,0.067313605028,0.026272153432
b29tip,ok,,29.919081397,318860953.0,519353.00002,2218909.5964,152331015.81,275989.8854,24762916.055,-2.1538189729e-09,1.8669545959e-08,-4.5727294679e-08,-5.7269679201e-08,1.0353144776e-08,3.501056614e-09,4.6766075125e-08,8.1365227601e-08,-6.3050218899e-10,-1.3816474779e-07,-1.045712999e-08,6.9550489923e-08,-1.8743148722e-08,-1.661596479e-08,-6.1595175622e-08,0.23219081917,0.011862158277,0.071756276261,0.024288101415
b540ols,ok,,30.28674649,323147230.86,529743.41143,2380678.7898,157649407.84,277589.43453,25948851.626,3.2542568403e-15,1.2131571208e-08,-4.6017455339e-08,8.4667169007e-15,9.0306900628e-09,-1.1675688635e-14,-1.2018395378e-13,7.8082199339e-08,4.0405056679e-15,7.3738196508e-08,5.2963414076e-14,6.1772966995e-08,2.9778999932e-14,-2.0643605825e-08,3.5227618759e-14,0.23433603652,-5.8742461494e-11,-0.039062323771,-6.3666657675e-08
b29root,ok,,32.062644021,334064854.02,3302891.0637,11024219.246,149725064.39,1869136.7133,28141789.289,-6.2278315083e-10,7.9508358053e-09,-1.7294596053e-08,-6.2363584044e-09,8.3196187568e-09,6.6731023415e-10,5.7014560629e-09,3.2515729765e-08,-6.606953757e-11,-1.6156924208e-08,-1.6193527146e-10,3.0877542499e-08,-2.7553758726e-10,-2.2850363256e-09,-6.3471034148e-09,0.23201156584,0.0089054558944,0.053364560584,0.01883128828
b707b,ok,,25.598639713,265870200.35,519363.36975,2028079.2659,125503160.07,531477.04739,16183701.029,-1.2505085109e-10,1.6283338895e-08,-2.9185091358e-08,-6.5532677217e-09,9.8015134769e-09,7.6507582343e-09,9.4029868694e-09,6.6532246761e-08,4.2110960234e-10,5.3751166271e-07,-5.0739587342e-09,9.6251208935e-08,-9.0403505802e-09,5.4613739575e-08,-2.0018268187e-08,0.15747783886,0.0018076768625,-0.27916386842,0.0048835669462
b707a,ok,,30.597799215,323397103.05,797911.42669,3232620.8654,152762701.19,430500.93261,25923819.655,7.7312600248e-10,1.216865018e-08,-3.6565602542e-08,1.2517083662e-08,8.9709382217e-09,-6.6555293096e-10,-1.5490641876e-08,6.4319481843e-08,1.5366491324e-10,1.7475983458e-08,4.18687479e-09,5.6322113052e-08,5.5140494375e-09,-1.0845209451e-08,5.4817317167e-09,0.2317939052,-0.0048416353471,-0.013944286894,-0.01236016016
b707c,ok,,30.154289464,320199875.24,590788.70553,2253990.2827,151216630.99,305901.37322,25103107.035,-1.9464990858e-09,2.0639702783e-08,-4.2567615009e-08,-5.2361859655e-08,1.0001117231e-08,1.4607044961e-09,3.4150959595e-08,8.0131873086e-08,-4.3452125746e-10,-2.0099275336e-07,-6.8475461392e-09,7.0289988668e-08,-1.2814463556e-08,-1.3524823511e-08,-4.3912924424e-08,0.23335627032,0.01288523863,0.11874424858,0.020176001212
b707d,ok,,29.992306697,319215169.99,520045.12792,2039977.3809,151350043.2,268773.42633,24830802.778,-2.3327134569e-09,2.2465034143e-08,-4.5198489907e-08,-6.3869413544e-08,1.013795273e-08,-7.8618973906e-10,4.4030711496e-08,8.4958957418e-08,-4.8905925443e-10,-2.5247233931e-07,-1.1688959707e-08,7.4117968979e-08,-2.3511565059e-08,-1.4579973034e-08,-4.1642747076e-08,0.23395116985,0.01454975396,0.13129700999,0.022897956992
b737a,ok,,31.112726485,327446537.99,1508957.1167,5931485.4958,152325711.28,835584.48199,26922101.638,-8.0743200786e-10,8.261557702e-09,-2.64628202e-08,-1.6018212133e-08,8.7279687208e-09,3.1720595464e-09,8.5356122446e-09,4.6503279669e-08,-1.927084726e-10,1.9678938642e-08,8.9009492053e-11,4.0929477627e-08,9.7370090017e-11,-7.5526027848e-09,-2.069490392e-08,0.22744550678,0.0094544229179,-0.029694674513,0.012879872842
b707e,ok,,30.200607331,320900377.22,526917.3456,2023815.0686,151815846.35,273833.92001,25198666.334,-2.0790452606e-09,2.2343945744e-08,-4.4652638809e-08,-5.4441269171e-08,9.786471607e-09,-1.5681529876e-09,3.9898435735e-08,8.4136394061e-08,-3.7674804227e-10,-2.3968916836e-07,-9.7135632947e-09,7.4069373877e-08,-2.1038093849e-08,-1.3112531706e-08,-2.9018519165e-08,0.23568924021,0.013035851597,0.12629638036,0.021023177851
b737c,ok,,30.336938025,321180450.66,645748.49423,2388887.5203,151295629.13,332580.68965,25371932.033,-1.3491570442e-09,1.949775881e-08,-4.0519628936e-08,-3.605178069e-08,9.7230186334e-09,2.0959137426e-09,2.2645680809e-08,7.7032228339e-08,-2.796807425e-10,-1.5744952114e-07,-2.1847747396e-09,6.8040184475e-08,-6.6491674384e-09,-1.1232826818e-08,-3.372283621e-08,0.23640140677,0.0093399415679,0.1016727912,0.014623414283
b737b,ok,,30.697031584,323758996.44,1031536.3588,3955010.8576,151967981.23,549534.83158,26104415.447,-1.0223233901e-09,1.1707887245e-08,-3.2202599926e-08,-2.3326530233e-08,9.2486441352e-09,3.561746129e-09,1.333717291e-08,5.8245704197e-08,-2.3669873444e-10,-5.9323731353e-09,-6.5722171593e-10,5.1237081467e-08,-1.0318306147e-09,-9.4348731875e-09,-2.6755634212e-08,0.23242399752,0.0094034523274,0.0061194585832,0.013757778781
b737d,ok,,30.467121663,322121189.26,769129.53668,2821850.6878,151067076.26,400228.96174,25660473.187,-1.3903618653e-09,1.8670587447e-08,-3.7249197475e-08,-3.275180315e-08,9.6219161056e-09,1.0099232171e-09,2.1363911964e-08,7.0622753158e-08,-2.8629003042e-10,-1.5860394528e-07,-3.4566967404e-09,6.2504289317e-08,-6.9481131625e-09,-1.0854357348e-08,-2.7418344048e-08,0.2376501932,0.010501623161,0.12198697895,0.01643161571
bacj,ok,,30.030157426,318120247.83,727896.9961,2763907.2112,150387561.54,368804.36242,24792411.653,-7.7062479602e-10,1.7813717085e-08,-3.8918879684e-08,-8.3872390529e-09,9.091406421e-09,-8.0251472924e-09,9.1157283712e-09,7.371451311e-08,1.0999206082e-10,-1.4323051793e-07,-1.0852267092e-08,6.3442566435e-08,-1.4751555962e-08,-1.4059954452e-08,5.3366863995e-08,0.22940188102,0.0076113168102,0.10425706375,0.0066353112987
bacnlf,ok,,30.558428436,322871582.25,692301.56629,2447560.1545,151287552.07,354442.79439,25792051.97,-8.3157720308e-10,2.1523818898e-08,-3.8841189217e-08,-1.1731971823e-08,9.2038405852e-09,-6.7176797999e-09,1.1758651938e-08,7.5651428192e-08,3.3231969217e-11,-2.2132670763e-07,-8.8930603206e-09,6.7408141926e-08,-1.2512828957e-08,-9.5746727283e-09,3.4577142825e-08,0.24105822462,0.0071137142011,0.15322482635,0.0081405331538
bacxxx,ok,,30.835711566,324180788.18,915179.77431,3132151.7266,150938360.22,471136.38019,26148785.691,-1.1706436036e-09,1.7161886396e-08,-3.355077254e-08,-2.50297535e-08,9.2716795856e-09,8.6441757246e-12,1.5155587103e-08,6.4923404351e-08,-1.2627714257e-10,-1.0836520776e-07,-3.0751041856e-09,5.9590633546e-08,-5.26009206e-09,-6.7475947693e-09,-1.0216569358e-08,0.23928708476,0.01064089467,0.099173646377,0.013870086784
bambino6,ok,,31.110829274,323215066.71,1009435.8291,3090205.4454,147199150.36,598515.6177,25826731.711,-4.622697131e-09,1.6135212852e-08,-2.9107092959e-08,-8.6263344596e-08,1.0085541221e-08,2.4606321403e-09,6.288041241e-08,5.7437137808e-08,3.2089887685e-10,-1.528117198e-08,3.1560814549e-09,5.9899967486e-08,1.8773322206e-09,4.4826389936e-09,-1.8948111984e-08,0.23517622768,0.048969334649,0.015425362507,0.063473741237
be50,ok,,29.533662771,319489020.91,292101.89055,2001174.7582,163056399.16,182669.31268,24707629.906,-6.3856431683e-09,1.9380648612e-08,-5.5839450566e-08,-2.169872909e-07,1.2717584312e-08,2.4494471094e-09,1.9536391052e-07,7.5566786606e-08,-2.1380902385e-09,-8.3169894381e-08,-9.7780313736e-08,6.6840284348e-08,-1.6581805639e-07,-3.0863443e-08,-8.6077859739e-08,0.22984407762,0.036031877811,0.024294083385,0.057066167607
boe103,ok,,31.159572101,326978805.04,1163369.8347,4300190.4656,151636221.78,634714.5009,26790521.904,-2.6740949128e-09,1.3151595354e-08,-2.9474714647e-08,-4.5234620434e-08,9.4236380278e-09,7.3184665212e-10,3.6510442213e-08,5.3750787652e-08,-3.1399026141e-10,-4.426588738e-08,-5.3383944254e-09,4.9780082707e-08,-8.5818814787e-09,-5.8380712736e-09,-1.9588422108e-08,0.23735708996,0.025764075585,0.051497598086,0.042475147123
be50sm,ok,,29.613421175,320016787.06,299258.14756,1988040.3501,162701440.41,184967.67877,24846301.665,-5.1740447951e-09,1.8477831946e-08,-5.6907783581e-08,-1.5803068552e-07,9.8364187526e-09,-2.810416295e-09,1.5605669994e-07,7.9006333989e-08,-1.6120973815e-09,-8.7682931709e-08,-9.4937302516e-08,6.6255684556e-08,-1.5795623471e-07,-3.1754245834e-08,-2.0851716564e-08,0.22925095649,0.028346797373,0.026239831716,0.046701238938
boe106,ok,,30.976803728,325328710.79,1204453.5588,4480067.332,150789168.34,656792.39929,26393260.807,-2.3723959129e-09,1.3190713965e-08,-2.9178644136e-08,-3.8824270307e-08,9.442113138e-09,4.7141722337e-10,3.2328478803e-08,5.3356336096e-08,-3.1555859715e-10,-5.2574146907e-08,-4.8107258526e-09,4.9088766739e-08,-7.746389181e-09,-6.2802386444e-09,-1.9359092424e-08,0.23613787888,0.022500746141,0.063323118344,0.038938151345
bw050209,ok,,30.370333797,322441949.75,541523.26538,2158398.2838,153236555.13,283522.93463,25590244.328,-1.7000934681e-09,1.881803017e-08,-4.426652389e-08,-5.1541942221e-08,1.047001621e-08,7.2726949445e-09,3.6303116778e-08,8.1074736944e-08,-5.242714266e-10,-1.2077749162e-07,2.2888267963e-09,6.9951628135e-08,-4.6832447075e-09,-1.3182354601e-08,-7.9036411365e-08,0.23823781757,0.0092794526229,0.065403821646,0.019658982341
bqm34,ok,,30.062949555,319268503.89,653476.64214,2539084.6813,151659477.25,333560.80645,24998917.935,1.692907173e-15,1.6472485515e-08,-4.1035704998e-08,-4.1898621452e-15,9.2671755564e-09,5.1649241169e-15,-4.1390915516e-14,7.6047979147e-08,2.8846371582e-15,-8.0013775867e-08,-7.5309575972e-14,6.5088664467e-08,-1.5314322726e-13,-1.4535530731e-08,-3.4025351912e-14,0.23166936123,-1.2317631383e-09,0.052287133578,-2.7047996487e-08
bte-fk,ok,,31.46404319,330375765.71,1027398.5878,3812767.7784,154585421.09,553788.67813,27704917.055,-1.3512525441e-09,1.2440614034e-08,-3.1619660182e-08,-2.0798194326e-08,8.7155409577e-09,-3.7483642958e-10,2.1165317026e-08,5.6763975276e-08,-1.6877849549e-10,-1.0966269413e-08,-6.1795704604e-09,5.1210585615e-08,-7.8435735502e-09,-7.5224096193e-09,-5.6564368346e-11,0.2414452894,0.011510241352,0.011266729709,0.021745216824
c141a,ok,,31.276227816,326986454.98,1330580.1558,4246948.7633,150830011.13,684870.66384,26880029.205,-7.5461199822e-10,1.5328206711e-08,-2.7548283658e-08,-1.0468081611e-08,8.9049507568e-09,-1.714479266e-09,8.9959547531e-09,5.423087152e-08,-4.2624164499e-11,-9.0642668788e-08,-1.8664635845e-09,5.1237355488e-08,-2.5507121234e-09,-4.0592723692e-09,3.8792852164e-09,0.24011118167,0.0078072680146,0.12060733636,0.011969838877
c141b,ok,,31.234254251,326728926.16,1256349.7867,4030718.8339,150907511.2,645498.44352,26815791.447,-8.0636425566e-10,1.5736458101e-08,-2.8379888117e-08,-1.1596211419e-08,8.9324371928e-09,-1.7938635426e-09,9.9677265781e-09,5.5803174777e-08,-4.9049848824e-11,-9.5742163972e-08,-2.126963853e-09,5.2599649463e-08,-2.9119321423e-09,-4.3422964589e-09,3.6188153853e-09,0.24025542112,0.008046603588,0.12028564728,0.01252295116
c141c,ok,,31.017803022,325498439.15,934322.94199,3084065.8769,151329371.54,476192.32542,26478734.799,-1.1225689996e-09,1.8192260357e-08,-3.3060513687e-08,-1.9368665663e-08,9.0778200334e-09,-2.391194035e-09,1.6492064097e-08,6.4633841683e-08,-9.2797302715e-11,-1.3338590134e-07,-4.1905075035e-09,6.0183848929e-08,-5.8133806307e-09,-6.0369350954e-09,1.546081701e-09,0.24074663896,0.0094004605683,0.12462550776,0.015408913847
c141d,ok,,31.081059248,326159905.59,906130.00383,2992526.7223,151747874.43,461654.09396,26629133.588,-1.3499647099e-09,1.826862267e-08,-3.3493628448e-08,-2.4334064868e-08,9.0356290226e-09,-2.4992319238e-09,2.0101720244e-08,6.5303583478e-08,-1.1437649554e-10,-1.3215034341e-07,-4.9337226412e-09,6.0907593052e-08,-6.7848769642e-09,-6.040923649e-09,-2.3987860215e-10,0.24053920971,0.011207283271,0.11974539118,0.018214771842
